a02a5c6f-6e8f-4019-aba2-1b2cd4104a30,DS,1659767613206
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
0.7166,6.9067,5.3152,-0.0441,0.0768,0.0278,23.0194,30.4703,-18.8080,-0.0000,-0.0000,-0.0000,0.0000,0.7145,0.9281,-0.1785,1.0000
0.9486,5.8122,3.6760,-0.7551,0.3260,-0.2771,27.2964,28.5263,-11.2823,-0.0000,-0.0000,-0.0000,0.0000,0.6782,0.7921,-0.0271,1.0000
0.9384,6.3080,5.8921,0.0240,-0.1731,0.0090,22.7432,24.4736,-17.6865,-0.0000,-0.0000,-0.0000,0.0000,0.7617,0.8293,-0.2024,1.0000
8.2430,2.4568,-2.1274,-0.3399,0.1567,-0.2390,11.0184,0.6180,-39.4135,-0.0000,-0.0000,-0.0000,0.0000,1.8544,0.4983,-1.7119,1.0000
-2.2993,7.1314,8.4683,-0.0663,-0.4066,0.1464,25.1846,24.8001,-12.6709,-0.0000,-0.0000,-0.0000,0.0000,0.7902,0.7270,-0.2345,1.0000
0.6282,5.8658,6.5845,0.0438,-0.0264,-0.0046,23.6786,25.8163,-15.5930,-0.0000,-0.0000,-0.0000,0.0000,0.7515,0.7363,-0.2158,1.0000
1.2943,5.2930,6.7409,0.0662,-0.0099,-0.0127,25.3616,24.6628,-16.5726,-0.0000,-0.0000,-0.0000,0.0000,0.8156,0.7166,-0.2362,1.0000
0.9920,5.5847,5.5716,-0.1181,-0.0577,-0.0903,25.1984,25.6866,-17.1280,-0.0000,-0.0000,-0.0000,0.0000,0.8080,0.7301,-0.2183,1.0000
1.5251,5.7793,6.5020,0.0311,0.0561,-0.0498,24.9557,25.2838,-15.6967,-0.0000,-0.0000,-0.0000,0.0000,0.8160,0.7338,-0.2246,1.0000
-2.2642,6.8413,4.9229,0.3381,-0.0624,0.0881,31.7902,19.2566,-20.7077,-0.0000,-0.0000,-0.0000,0.0000,0.3652,1.0144,0.4525,1.0000
-1.3982,7.3460,4.7540,0.0882,0.0480,-0.0841,32.7423,18.9484,-19.6228,-0.0000,-0.0000,-0.0000,0.0000,0.5513,0.9748,0.3129,1.0000
-1.3961,7.0148,4.9380,0.1084,0.0278,-0.0630,34.4559,20.8405,-14.8911,-0.0000,-0.0000,-0.0000,0.0000,0.6247,0.9707,0.2755,1.0000
-1.5435,7.1575,4.6419,0.0251,0.0148,-0.0719,34.3369,19.3710,-21.0968,-0.0000,-0.0000,-0.0000,0.0000,0.6315,0.9585,0.2992,1.0000
-1.5480,7.1826,4.5396,0.0187,-0.0221,-0.0031,32.4387,17.2928,-20.2652,-0.0000,-0.0000,-0.0000,0.0000,0.6458,0.9711,0.2888,1.0000
-1.2601,7.3049,4.5741,-0.6590,0.2510,0.7764,32.7499,17.7673,-19.5923,-0.0000,-0.0000,-0.0000,0.0000,0.9280,0.8690,0.1230,1.0000
-0.0299,4.7541,7.6435,0.4883,-0.1160,-0.4290,38.6856,15.1169,-8.1726,-0.0000,-0.0000,-0.0000,0.0000,1.0602,0.7162,0.1159,1.0000
-1.0964,6.4377,5.6798,-0.1398,-0.0274,0.0919,37.0636,22.6868,-14.3433,-0.0000,-0.0000,-0.0000,0.0000,0.8565,0.8423,0.1493,1.0000
-1.5573,6.8673,5.2475,-0.0137,-0.0325,-0.0074,35.2066,19.1406,-19.7144,-0.0000,-0.0000,-0.0000,0.0000,0.7738,0.8703,0.1939,1.0000
-1.0786,6.5861,5.6615,-0.2146,-0.0528,0.1275,32.8156,19.4199,-19.1818,-0.0000,-0.0000,-0.0000,0.0000,0.7805,0.8329,0.1498,1.0000
-1.3636,6.6612,5.5351,0.0979,-0.0826,-0.1007,36.3297,18.2922,-20.1904,-0.0000,-0.0000,-0.0000,0.0000,0.7415,0.8268,0.1879,1.0000
-1.4634,6.8897,5.1580,-0.3580,-0.0932,0.0862,31.4774,19.9707,-23.0637,-0.0000,-0.0000,-0.0000,0.0000,0.6835,0.8185,0.1789,1.0000
0.8702,6.8077,4.7221,-0.0405,-0.0036,-0.0336,24.2828,28.8116,-13.8474,-0.0000,-0.0000,-0.0000,0.0000,0.8342,0.9178,-0.1026,1.0000
0.8393,6.6678,4.9350,-0.2455,-0.0040,0.0704,24.1531,26.5350,-16.1987,-0.0000,-0.0000,-0.0000,0.0000,0.8178,0.8575,-0.1259,1.0000
1.3884,5.8934,6.2138,0.1555,-0.0545,-0.0500,21.9574,24.8703,-20.4987,-0.0000,-0.0000,-0.0000,0.0000,0.7473,0.7500,-0.2118,1.0000
-1.7294,7.2572,6.6380,0.0098,0.2255,0.2406,31.1829,23.0103,-16.5329,-0.0000,-0.0000,-0.0000,0.0000,0.6561,0.8014,0.2168,1.0000
-1.1541,6.7722,5.8130,0.0332,-0.0466,0.0090,32.4173,19.7327,-19.7266,-0.0000,-0.0000,-0.0000,0.0000,0.6374,0.8400,0.1748,1.0000
-1.2769,6.9453,5.3192,-0.0107,0.0022,0.0384,32.1762,18.9316,-17.6819,-0.0000,-0.0000,-0.0000,0.0000,0.7115,0.8465,0.1892,1.0000
-1.0979,6.5284,5.7601,-0.0167,-0.0063,0.0487,32.3318,19.6457,-18.2983,-0.0000,-0.0000,-0.0000,0.0000,0.7529,0.8481,0.1865,1.0000
-1.0685,6.7313,5.5236,0.1715,0.0602,-0.0698,33.8638,17.0670,-18.3441,-0.0000,-0.0000,-0.0000,0.0000,0.7746,0.8897,0.1896,1.0000
-1.2245,6.8706,4.9490,0.0132,0.0906,0.0977,32.7759,12.3123,-15.7715,-0.0000,-0.0000,-0.0000,0.0000,0.9189,0.9403,0.1512,1.0000
-1.3626,7.5640,4.2306,0.0108,0.1829,0.0798,32.7057,8.5098,-11.3922,-0.0000,-0.0000,-0.0000,0.0000,1.0079,1.0565,0.2005,1.0000
-1.9709,7.8206,3.5265,0.0270,0.2042,0.0205,28.6469,4.8782,-5.2414,-0.0000,-0.0000,-0.0000,0.0000,1.1016,1.1022,0.3082,1.0000
-1.1906,7.5663,3.5206,0.0168,0.1852,-0.0313,28.6316,3.1952,0.9644,-0.0000,-0.0000,-0.0000,0.0000,1.1172,1.1248,0.4717,1.0000
-0.9722,7.7393,3.6130,-0.0625,-0.0068,0.0589,27.7542,0.8774,5.5115,-0.0000,-0.0000,-0.0000,0.0000,1.3791,1.0921,0.3578,1.0000
-0.7468,7.8849,4.8617,-0.4477,0.3214,0.4613,27.5146,-1.1917,9.1660,-0.0000,-0.0000,-0.0000,0.0000,1.8298,0.8587,0.0417,1.0000
1.3524,5.6834,6.2111,0.0358,-0.0048,-0.1043,23.0179,2.5955,11.5112,-0.0000,-0.0000,-0.0000,0.0000,1.9351,0.8389,-0.0774,1.0000
1.1756,5.9362,6.3814,0.0732,0.1366,-0.0508,22.2992,2.1866,12.6312,-0.0000,-0.0000,-0.0000,0.0000,1.9258,0.8068,-0.0683,1.0000
2.3997,6.8425,3.5471,-0.3345,-0.0766,0.1234,26.4587,-0.9888,-3.7216,-0.0000,-0.0000,-0.0000,0.0000,1.8347,0.9486,-0.5588,1.0000
0.5992,4.8652,6.8036,0.4399,-0.1420,0.2101,23.4329,4.2068,5.0919,-0.0000,-0.0000,-0.0000,0.0000,1.7131,0.7314,-0.1477,1.0000
-3.2574,3.5819,10.9436,3.0630,1.5038,4.5117,15.3305,0.8499,8.1253,-0.0000,-0.0000,-0.0000,0.0000,-2.5702,0.9167,-1.0372,1.0000
4.4801,2.6969,7.5642,0.2358,0.0531,0.1592,3.8361,2.3193,13.4323,-0.0000,-0.0000,-0.0000,1.0000,-1.9630,0.5968,-0.6064,1.0000
3.0141,4.5076,7.1020,-0.0060,-0.0016,0.0416,3.9230,2.4078,11.6287,-0.0000,-0.0000,-0.0000,1.0000,-2.0625,0.6349,-0.5219,1.0000
3.6317,4.1366,6.7342,-0.1240,-0.0662,0.1256,2.4139,2.2293,11.6684,-0.0000,-0.0000,-0.0000,1.0000,-1.9817,0.5698,-0.5515,1.0000
6.7324,2.8803,5.2855,0.5603,-1.0607,-0.3500,8.7265,0.6775,8.4869,-0.0000,-0.0000,-0.0000,1.0000,-1.9704,0.5441,-1.1191,1.0000
7.3237,4.1387,-0.8586,-0.1004,-0.5665,0.1859,11.9797,3.6530,5.1880,-0.0000,-0.0000,-0.0000,1.0000,-1.7888,0.5599,-1.7040,1.0000
7.7307,4.2491,-1.2349,0.0132,0.0599,0.0293,11.8225,2.0645,7.4036,-0.0000,-0.0000,-0.0000,1.0000,-1.7471,0.5523,-1.6561,1.0000
7.6557,3.5967,-0.7909,0.0014,0.0318,-0.0150,9.7321,4.7943,7.3563,-0.0000,-0.0000,-0.0000,1.0000,-1.6591,0.5205,-1.5907,1.0000
7.3027,4.1505,-0.3405,-0.1049,-0.1346,-0.0832,10.3027,3.4653,6.6528,-0.0000,-0.0000,-0.0000,1.0000,-1.7094,0.5951,-1.6276,1.0000
6.7378,4.7446,0.2270,-0.0757,0.1023,-0.1329,11.1679,4.4205,7.3273,-0.0000,-0.0000,-0.0000,1.0000,-1.7083,0.6303,-1.5172,1.0000
6.6507,5.3755,0.0544,-0.1677,-0.1476,0.1196,11.4090,4.9026,6.0440,-0.0000,-0.0000,-0.0000,1.0000,-1.7706,0.6249,-1.5637,1.0000
7.0018,5.0902,-0.8845,0.0858,-0.0628,-0.1005,13.0661,6.1020,6.9580,-0.0000,-0.0000,-0.0000,1.0000,-1.8607,0.6648,-1.6677,1.0000
6.5496,5.3891,-0.5353,0.0409,0.0569,0.0738,13.3301,3.2730,6.2851,-0.0000,-0.0000,-0.0000,1.0000,-1.9050,0.6335,-1.6471,1.0000
6.9455,4.7471,-1.0752,-0.1072,0.0043,-0.1088,12.6068,4.6051,5.5557,-0.0000,-0.0000,-0.0000,1.0000,-1.8741,0.6385,-1.6695,1.0000
6.8405,5.0568,-1.1243,0.0038,0.0465,-0.0349,10.9299,5.8456,4.9561,-0.0000,-0.0000,-0.0000,1.0000,-1.8266,0.6306,-1.7096,1.0000
7.0437,4.9814,-0.5363,-0.0397,-0.0372,0.1254,12.8235,4.9042,9.8389,-0.0000,-0.0000,-0.0000,1.0000,-1.8329,0.5903,-1.6759,1.0000
7.2005,4.6072,-1.0979,0.1459,0.0812,0.0780,14.1937,4.1473,7.2617,-0.0000,-0.0000,-0.0000,1.0000,-1.8465,0.5621,-1.7047,1.0000
6.8892,4.5360,-0.7134,0.0132,0.1013,-0.1972,11.1679,4.2603,7.6324,-0.0000,-0.0000,-0.0000,1.0000,-1.7682,0.6483,-1.6196,1.0000
6.6479,4.9418,-0.3252,0.0321,0.0469,0.0182,10.1227,5.9830,6.9611,-0.0000,-0.0000,-0.0000,1.0000,-1.8207,0.6266,-1.6007,1.0000
6.7816,5.0167,0.3346,0.0564,-0.0093,-0.0468,9.0897,5.8899,7.0129,-0.0000,-0.0000,-0.0000,1.0000,-1.7637,0.6534,-1.5387,1.0000
6.3617,4.5016,-0.5097,-0.0842,0.0810,-0.1165,9.6802,2.9938,4.5441,-0.0000,-0.0000,-0.0000,1.0000,-1.8122,0.6186,-1.6454,1.0000
6.9107,4.4991,-0.6965,0.0164,0.0201,-0.0613,11.3251,5.5328,5.8746,-0.0000,-0.0000,-0.0000,1.0000,-1.8343,0.6122,-1.6691,1.0000
6.9928,4.5145,-0.4647,-0.0691,-0.0336,-0.0658,10.7727,4.4968,6.6391,-0.0000,-0.0000,-0.0000,1.0000,-1.8737,0.6053,-1.6313,1.0000
7.0590,4.6292,-0.4315,0.0085,-0.0125,-0.0574,11.7508,3.0243,4.2953,-0.0000,-0.0000,-0.0000,1.0000,-1.8632,0.6173,-1.6279,1.0000
7.0107,4.8815,-0.4593,-0.0435,-0.0004,-0.0112,8.1741,3.9322,1.7761,-0.0000,-0.0000,-0.0000,1.0000,-1.8494,0.6162,-1.6259,1.0000
6.7854,5.1850,-0.7369,0.2241,0.0646,-0.0065,11.3327,3.7125,7.4249,-0.0000,-0.0000,-0.0000,1.0000,-1.7944,0.6277,-1.6874,1.0000
5.9055,5.4624,-1.6654,-0.0810,-0.0238,0.0071,13.0081,4.9316,4.5059,-0.0000,-0.0000,-0.0000,1.0000,-1.8059,0.7262,-1.8317,1.0000
6.2381,5.8855,-1.7061,0.0421,0.0256,0.1124,12.6038,5.8731,4.2465,-0.0000,-0.0000,-0.0000,1.0000,-1.8163,0.6960,-1.8113,1.0000
5.7351,5.8524,-1.7557,0.1810,0.4850,0.1948,11.3571,2.7054,3.7674,-0.0000,-0.0000,-0.0000,1.0000,-1.8128,0.6590,-1.7549,1.0000
6.7395,5.4257,-1.0344,-0.1160,-0.2952,0.0131,12.1460,4.0619,2.7756,-0.0000,-0.0000,-0.0000,1.0000,-1.8451,0.6733,-1.7682,1.0000
6.0012,5.5681,-1.3329,0.0534,0.0237,0.0595,13.4918,2.9602,6.2210,-0.0000,-0.0000,-0.0000,1.0000,-1.8785,0.6861,-1.7835,1.0000
6.4546,5.6707,-1.4885,0.0541,0.1631,0.2451,14.0335,5.8121,4.7348,-0.0000,-0.0000,-0.0000,1.0000,-1.9860,0.6696,-1.7356,1.0000
6.9044,4.4112,-0.0166,0.0575,0.4187,-0.3939,8.5205,5.4718,10.3912,-0.0000,-0.0000,-0.0000,1.0000,-1.8454,0.6660,-1.4228,1.0000
6.7828,5.1038,1.0353,0.0658,-0.3736,-0.0428,10.4340,5.3436,9.8419,-0.0000,-0.0000,-0.0000,1.0000,-1.9273,0.6435,-1.5478,1.0000
6.3598,5.5484,-0.4850,-0.0482,-0.0562,-0.0119,12.5183,4.7546,7.3547,-0.0000,-0.0000,-0.0000,1.0000,-1.8741,0.7204,-1.6661,1.0000
6.8118,5.1984,0.0050,-0.0544,0.1239,-0.0526,12.9013,5.7770,8.7662,-0.0000,-0.0000,-0.0000,1.0000,-2.0258,0.6876,-1.5153,1.0000
6.5192,5.4112,-0.3827,-0.0216,-0.1312,0.0105,15.2237,4.7119,7.4997,-0.0000,-0.0000,-0.0000,1.0000,-2.1087,0.6958,-1.6381,1.0000
6.1372,5.5405,-0.7738,0.0449,0.0075,0.0122,14.2014,3.9154,6.2149,-0.0000,-0.0000,-0.0000,1.0000,-2.1489,0.7127,-1.6631,1.0000
5.7947,5.4443,-0.5370,-0.0684,0.1104,0.2349,14.5798,5.3314,7.8430,-0.0000,-0.0000,-0.0000,1.0000,-2.1328,0.6855,-1.6137,1.0000
6.5518,5.3443,-0.6071,0.1440,0.2357,0.1835,14.6408,6.1081,10.4568,-0.0000,-0.0000,-0.0000,1.0000,-2.0116,0.6536,-1.6158,1.0000
6.4951,5.5887,-0.4365,0.3174,0.1400,-0.1005,12.7441,6.1737,7.6996,-0.0000,-0.0000,-0.0000,1.0000,-1.8643,0.7030,-1.6591,1.0000
6.4949,5.4855,-0.7672,0.2132,-0.2946,-0.3385,12.7533,7.1365,3.9917,-0.0000,-0.0000,-0.0000,1.0000,-1.8030,0.7745,-1.7723,1.0000
6.2471,5.4741,-0.2962,0.0125,-0.0905,0.0425,10.6827,6.7886,5.0751,-0.0000,-0.0000,-0.0000,1.0000,-1.9835,0.6918,-1.6594,1.0000
6.1968,5.4409,-0.9615,0.0281,0.0849,-0.0334,11.0016,5.6808,6.7657,-0.0000,-0.0000,-0.0000,1.0000,-1.9797,0.6993,-1.6727,1.0000
7.0534,4.9704,-0.3946,-0.0774,-0.4987,-0.0981,9.9747,5.9921,4.6265,-0.0000,-0.0000,-0.0000,1.0000,-1.9085,0.6747,-1.7271,1.0000
4.7748,6.4206,-2.8554,-0.0638,-0.4682,-0.0811,10.9650,6.2790,-3.3234,-0.0000,-0.0000,-0.0000,0.0000,-1.9830,0.8681,-2.3001,1.0000
1.6166,3.6852,6.9995,-0.6507,0.6663,-0.9214,18.8599,-4.0741,10.0693,-0.0000,-0.0000,-0.0000,0.0000,1.8966,0.6395,-0.3323,1.0000
1.6982,4.7969,7.0161,-0.0544,0.2762,-0.2138,20.0027,2.4017,10.0861,-0.0000,-0.0000,-0.0000,0.0000,1.8385,0.7356,-0.2438,1.0000
0.5907,5.6512,6.4737,0.3242,-0.6295,-0.3617,22.6791,8.6044,6.0135,-0.0000,-0.0000,-0.0000,0.0000,1.6666,0.8854,-0.2491,1.0000
-0.9143,8.3421,5.9585,0.0843,0.0582,-0.0195,26.0895,3.9566,-0.9979,-0.0000,-0.0000,-0.0000,0.0000,1.4147,1.0649,0.0667,1.0000
-0.6025,7.5382,4.0683,0.0374,1.3858,0.9413,20.4407,-2.9510,10.4568,-0.0000,-0.0000,-0.0000,0.0000,1.8331,1.0770,-0.0327,1.0000
4.1084,3.7004,3.8900,-0.4072,0.1089,-1.2736,24.9664,8.3008,-6.5491,-0.0000,-0.0000,-0.0000,0.0000,1.4300,0.9799,-0.3122,1.0000
-1.0826,6.3891,6.0393,0.0971,0.0325,0.1560,18.8828,4.2877,-8.9340,-0.0000,-0.0000,-0.0000,0.0000,1.1867,1.0274,-0.1035,1.0000
-1.7429,7.6131,4.3174,0.1617,0.1541,-0.1358,16.0599,3.9719,-0.2029,-0.0000,-0.0000,-0.0000,0.0000,1.0211,1.1814,0.1386,1.0000
-2.1286,7.0634,4.5696,0.0777,0.4854,0.2387,14.3005,-1.6205,11.1679,-0.0000,-0.0000,-0.0000,0.0000,1.6258,1.0969,0.0873,1.0000
-2.3961,7.2165,5.2338,0.1099,0.5617,0.2087,0.7034,-2.4399,27.7542,-0.0000,-0.0000,-0.0000,0.0000,2.1692,1.2054,0.3179,1.0000
-0.0289,8.1929,3.6063,-0.0676,1.1280,0.5295,-21.2051,3.0228,24.8764,-0.0000,-0.0000,-0.0000,0.0000,-3.0334,1.2200,0.0632,1.0000
1.1120,5.8882,6.4431,0.0494,-0.0734,-0.0845,-26.5244,0.4974,26.6083,-0.0000,-0.0000,-0.0000,0.0000,-2.3449,0.9662,-0.1015,1.0000
1.4227,6.1616,5.7962,-0.2921,-0.0630,0.0491,-28.8254,-0.3220,26.5701,-0.0000,-0.0000,-0.0000,0.0000,-2.2679,0.8528,-0.1308,1.0000
2.1109,5.4848,5.3767,0.0183,0.1726,0.0998,-25.8881,-1.6357,29.9850,-0.0000,-0.0000,-0.0000,0.0000,-2.1228,0.8592,-0.2112,1.0000
1.4690,6.6771,3.7940,-0.2845,0.4622,-0.6523,-23.7015,4.7043,28.3035,-0.0000,-0.0000,-0.0000,0.0000,-2.4211,1.0223,0.0905,1.0000
-0.7094,7.5874,4.1655,-0.0150,-0.0379,0.0397,-22.2031,-8.8654,20.0378,-0.0000,-0.0000,-0.0000,0.0000,-2.4664,1.1032,0.2092,1.0000
0.4859,6.8792,4.9106,0.1485,0.0390,-0.1586,-23.1705,-9.2880,23.2559,-0.0000,-0.0000,-0.0000,0.0000,-2.3647,1.0434,0.0395,1.0000
0.5810,7.0635,4.6010,-0.0226,0.0137,-0.0257,-20.4651,-9.0134,22.8668,-0.0000,-0.0000,-0.0000,0.0000,-2.4193,1.0429,0.0554,1.0000
-0.9477,7.2480,4.0283,0.0737,0.0226,-0.1608,-20.4605,-9.0073,21.7392,-0.0000,-0.0000,-0.0000,0.0000,-2.5203,1.0526,0.1403,1.0000
-1.0434,7.3808,4.3823,-0.0333,-0.0376,0.1070,-20.8618,-8.2230,21.1838,-0.0000,-0.0000,-0.0000,0.0000,-2.4320,1.0305,0.0550,1.0000
-0.4884,7.6014,4.9237,0.1359,0.0054,-0.0589,-19.8273,-8.6060,21.8216,-0.0000,-0.0000,-0.0000,0.0000,-2.4636,1.0509,0.0766,1.0000
-0.3253,7.2063,4.2617,-0.0271,0.0205,-0.0485,-19.0323,-9.3094,23.1369,-0.0000,-0.0000,-0.0000,0.0000,-2.5254,1.0413,0.1135,1.0000
-1.4625,7.5590,4.2003,-0.0963,-0.0332,0.1138,-19.5938,-8.2901,22.4197,-0.0000,-0.0000,-0.0000,0.0000,-2.5563,1.0350,0.1270,1.0000
-0.1266,7.4030,4.3437,-0.0420,-0.0330,0.0736,-19.3451,-8.9905,21.4676,-0.0000,-0.0000,-0.0000,0.0000,-2.5486,1.0290,0.1250,1.0000
-0.1502,7.2491,4.6042,0.0257,0.0169,0.0058,-19.9142,-9.1705,24.3134,-0.0000,-0.0000,-0.0000,0.0000,-2.5692,1.0383,0.1221,1.0000
-0.3450,7.5682,4.8301,-0.1021,-0.0227,0.1390,-19.6655,-9.1568,22.3648,-0.0000,-0.0000,-0.0000,0.0000,-2.5026,1.0225,0.0686,1.0000
-0.0557,5.6758,6.0188,0.0289,0.2430,-0.0854,-28.6346,-7.1167,14.1907,-0.0000,-0.0000,-0.0000,0.0000,-2.1887,0.8307,0.0668,1.0000
1.3572,7.3879,3.6040,0.2092,-0.4196,0.0231,-20.9442,8.0505,28.7415,-0.0000,-0.0000,-0.0000,0.0000,-1.9959,1.1588,-0.5317,1.0000
2.0690,7.5930,2.2407,0.0411,0.2838,0.0190,-16.7465,9.5200,30.2399,-0.0000,-0.0000,-0.0000,0.0000,-1.8705,1.1673,-0.6868,1.0000
0.6315,5.4410,6.5951,-0.1000,-0.0805,-0.0822,-28.1158,2.8564,22.7493,-0.0000,-0.0000,-0.0000,0.0000,-2.1091,0.7864,-0.0751,1.0000
-0.1125,5.5482,8.6899,0.3099,-0.1985,0.0627,-26.6937,2.2324,25.8072,-0.0000,-0.0000,-0.0000,0.0000,-2.0992,0.7574,-0.1199,1.0000
0.3403,7.1411,7.2362,0.1859,0.0938,0.2329,-23.5092,-6.6147,23.4055,-0.0000,-0.0000,-0.0000,0.0000,-2.1264,0.8874,-0.1581,1.0000
0.1399,7.0513,5.4750,0.3658,0.1754,-0.1386,-25.7721,-1.1215,21.4813,-0.0000,-0.0000,-0.0000,0.0000,-2.1741,1.0816,-0.0056,1.0000
1.1503,4.2974,6.9608,0.2733,0.1658,-0.1060,-33.8531,18.0954,15.8295,-0.0000,-0.0000,-0.0000,0.0000,-1.5122,0.8097,-0.0994,1.0000
0.4393,6.6321,7.0550,-0.0853,0.1803,0.6439,-35.9802,23.1689,19.7815,-0.0000,-0.0000,-0.0000,0.0000,-1.4614,0.7075,-0.2098,1.0000
